PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Variance
-0.2932449042168847,-0.2546909127378188,0.9592586552351063,-0.19328115973980595,0.27048303841172255,1.4084809987795226,-0.6906979840318205,0.45684575941039907,0.7611822806833124,0.30713207399196013,-364205.7
-1.5311908876716336,0.23137399048400756,1.6041619336590751,-0.7390296187809688,0.4361128804965013,1.3772154944595452,-0.5952756740685226,0.46742112980015527,0.8524311390649874,0.3427920776022218,-218878.32
-1.9210798323523905,-0.1942769634667954,1.8374855017034746,-0.4507662807216776,0.883532807313543,1.3317263601989475,-1.9425950789871629,-1.0370328881968918,0.7014758090230369,0.25787701798216983,-135655.82
3.245284519976581,-0.8575066485524361,-0.09729255706769609,0.7805687866894766,3.53508127701205,-0.6161963285812918,0.7077852048659171,-0.5655252770136621,-0.05249955220495468,-0.8023289821468144,-1944879.78
2.8515642332357665,6.092970700008599,0.02847915119835058,-3.0602195534257417,0.32257021747248027,-1.272515267198192,1.3291087185703685,-0.272710697028061,0.4259689083854136,-0.7669336851567378,-816308.56
0.7074888039013365,2.969853452167457,0.3386980323154173,-2.0576903732641227,1.906062421372757,-1.0308343788609202,0.5519102150302616,-1.0324308898003614,0.19981397562381867,-0.8096177816253681,-316315.8
-2.0389491985548087,2.2716203214804347,0.7906668847610538,-1.0456052675807266,3.0053318210143227,-0.8862114118000086,0.8460579602994276,-0.6075628930108949,0.040182928703273266,-0.9005494365301262,-126544.6
2.375800040812683,-0.22090471062768868,0.7074851088990831,1.1914179615158658,2.729661204565641,-0.7392136942762295,0.6586694818974659,0.46081617238045225,-0.636116706035601,-0.5426629196183149,-2105125.09
4.7090495029379404,4.974221774685664,0.6782858406421873,-2.369297501569694,-0.21999383642260692,-1.415446289956912,0.045869752697405695,-0.5546743418106341,0.7905943039318103,0.16571282333618015,-895337.09
1.821023716017692,2.04918925092916,0.8691519866854016,-1.1559249116519896,1.3828321528536431,-1.1082831233378163,0.10102404758188463,-0.3241663798121365,0.5823294390727081,0.14048183659186916,-393569.76
1.63016214154475,-0.5126712834653523,1.7105165649315377,0.5757065307179751,1.7737787322794636,-0.07686991358997147,0.9610249544254128,-1.385261288216863,-1.59331921929396,0.2542057559556675,-1521319.44
3.0463146682609823,3.5849000096603776,0.8510857626970751,-2.731310271626898,-1.1102596634176907,-0.5713318036071707,0.9199543221933819,-1.5649135987176463,-0.5718625221254287,0.7743751097061221,-663668.28
0.29728877364348016,1.82646683402859,1.233459528102091,-1.7724520112744018,0.17880143346570024,-0.3514822237660946,1.2449089843552688,-1.0922647459255703,-0.6208176104042061,0.810602181853479,-266091.52
-1.4496840548549832,0.8167867232391401,-2.0624502030480776,1.1241985138053927,0.0706050740169491,-0.25316408629601933,-0.25426993367229794,-1.9149272623835087,-0.9950806801920287,0.605350525996299,-103324.51
-3.0164083512426427,0.641526489215985,-1.7823293098480382,1.3822133413279247,0.5368633680268491,-0.1367586283991277,1.017569213739655,-0.3924925573257709,-0.3074868972035746,1.0799873732139464,-37826.82
-4.161869299418007,1.1355529405143752,-1.6075253026141791,1.3263422525919972,0.6523382908925115,-0.17598243097246852,0.782495665645458,-0.6403571653458364,-0.2934288979653858,1.0675133772807366,15300.89
1.9580865344308533,-0.5921649095172903,0.5995533795776037,-0.7897351837989844,3.698963423452304,0.19958558675583835,1.012839117908615,0.5301837422859937,0.04084694733743405,-1.0686629942335364,-1321264.26
